,id,start,stop
10,11,"{'ID': 6, 'CreatedAt': '2023-05-09T11:00:11.2225+03:30', 'UpdatedAt': '2023-05-09T11:00:11.2225+03:30', 'DeletedAt': None, 'x': -584, 'y': 872}","{'ID': 17, 'CreatedAt': '2023-07-19T09:35:14.101803+03:30', 'UpdatedAt': '2023-07-19T09:35:14.101803+03:30', 'DeletedAt': None, 'x': 23, 'y': -586}"
11,12,"{'ID': 18, 'CreatedAt': '2023-07-19T09:35:14.103034+03:30', 'UpdatedAt': '2023-07-19T09:35:14.103034+03:30', 'DeletedAt': None, 'x': -466, 'y': -958}","{'ID': 8, 'CreatedAt': '2023-05-09T11:00:11.223608+03:30', 'UpdatedAt': '2023-05-09T11:00:11.223608+03:30', 'DeletedAt': None, 'x': 75, 'y': 250}"
12,13,"{'ID': 14, 'CreatedAt': '2023-07-19T09:35:12.210373+03:30', 'UpdatedAt': '2023-07-19T09:35:12.210373+03:30', 'DeletedAt': None, 'x': 805, 'y': 683}","{'ID': 22, 'CreatedAt': '2023-07-19T09:35:15.400717+03:30', 'UpdatedAt': '2023-07-19T09:35:15.400717+03:30', 'DeletedAt': None, 'x': -408, 'y': 834}"
13,14,"{'ID': 2, 'CreatedAt': '2023-05-09T11:00:08.386217+03:30', 'UpdatedAt': '2023-05-09T11:00:08.386217+03:30', 'DeletedAt': None, 'x': 400, 'y': -397}","{'ID': 5, 'CreatedAt': '2023-05-09T11:00:11.221687+03:30', 'UpdatedAt': '2023-05-09T11:00:11.221687+03:30', 'DeletedAt': None, 'x': -245, 'y': -149}"
14,15,"{'ID': 13, 'CreatedAt': '2023-07-19T09:35:12.209346+03:30', 'UpdatedAt': '2023-07-19T09:35:12.209346+03:30', 'DeletedAt': None, 'x': 110, 'y': 217}","{'ID': 12, 'CreatedAt': '2023-05-09T11:00:12.182768+03:30', 'UpdatedAt': '2023-05-09T11:00:12.182768+03:30', 'DeletedAt': None, 'x': -666, 'y': -109}"
15,16,"{'ID': 21, 'CreatedAt': '2023-07-19T09:35:15.399823+03:30', 'UpdatedAt': '2023-07-19T09:35:15.399823+03:30', 'DeletedAt': None, 'x': -352, 'y': 374}","{'ID': 19, 'CreatedAt': '2023-07-19T09:35:14.103881+03:30', 'UpdatedAt': '2023-07-19T09:35:14.103881+03:30', 'DeletedAt': None, 'x': -173, 'y': -808}"
16,17,"{'ID': 11, 'CreatedAt': '2023-05-09T11:00:12.182352+03:30', 'UpdatedAt': '2023-05-09T11:00:12.182352+03:30', 'DeletedAt': None, 'x': -629, 'y': -733}","{'ID': 3, 'CreatedAt': '2023-05-09T11:00:08.386555+03:30', 'UpdatedAt': '2023-05-09T11:00:08.386555+03:30', 'DeletedAt': None, 'x': -793, 'y': -329}"
17,18,"{'ID': 17, 'CreatedAt': '2023-07-19T09:35:14.101803+03:30', 'UpdatedAt': '2023-07-19T09:35:14.101803+03:30', 'DeletedAt': None, 'x': 23, 'y': -586}","{'ID': 11, 'CreatedAt': '2023-05-09T11:00:12.182352+03:30', 'UpdatedAt': '2023-05-09T11:00:12.182352+03:30', 'DeletedAt': None, 'x': -629, 'y': -733}"
18,19,"{'ID': 5, 'CreatedAt': '2023-05-09T11:00:11.221687+03:30', 'UpdatedAt': '2023-05-09T11:00:11.221687+03:30', 'DeletedAt': None, 'x': -245, 'y': -149}","{'ID': 3, 'CreatedAt': '2023-05-09T11:00:08.386555+03:30', 'UpdatedAt': '2023-05-09T11:00:08.386555+03:30', 'DeletedAt': None, 'x': -793, 'y': -329}"
19,20,"{'ID': 18, 'CreatedAt': '2023-07-19T09:35:14.103034+03:30', 'UpdatedAt': '2023-07-19T09:35:14.103034+03:30', 'DeletedAt': None, 'x': -466, 'y': -958}","{'ID': 15, 'CreatedAt': '2023-07-19T09:35:12.211068+03:30', 'UpdatedAt': '2023-07-19T09:35:12.211068+03:30', 'DeletedAt': None, 'x': 21, 'y': -698}"
20,21,"{'ID': 22, 'CreatedAt': '2023-07-19T09:35:15.400717+03:30', 'UpdatedAt': '2023-07-19T09:35:15.400717+03:30', 'DeletedAt': None, 'x': -408, 'y': 834}","{'ID': 1, 'CreatedAt': '2023-05-09T11:00:08.385216+03:30', 'UpdatedAt': '2023-05-09T11:00:08.385216+03:30', 'DeletedAt': None, 'x': -755, 'y': -348}"
21,22,"{'ID': 6, 'CreatedAt': '2023-05-09T11:00:11.2225+03:30', 'UpdatedAt': '2023-05-09T11:00:11.2225+03:30', 'DeletedAt': None, 'x': -584, 'y': 872}","{'ID': 7, 'CreatedAt': '2023-05-09T11:00:11.223056+03:30', 'UpdatedAt': '2023-05-09T11:00:11.223056+03:30', 'DeletedAt': None, 'x': -757, 'y': 144}"
22,23,"{'ID': 20, 'CreatedAt': '2023-07-19T09:35:14.104731+03:30', 'UpdatedAt': '2023-07-19T09:35:14.104731+03:30', 'DeletedAt': None, 'x': 126, 'y': -733}","{'ID': 4, 'CreatedAt': '2023-05-09T11:00:08.386891+03:30', 'UpdatedAt': '2023-05-09T11:00:08.386891+03:30', 'DeletedAt': None, 'x': 475, 'y': -265}"
23,24,"{'ID': 4, 'CreatedAt': '2023-05-09T11:00:08.386891+03:30', 'UpdatedAt': '2023-05-09T11:00:08.386891+03:30', 'DeletedAt': None, 'x': 475, 'y': -265}","{'ID': 21, 'CreatedAt': '2023-07-19T09:35:15.399823+03:30', 'UpdatedAt': '2023-07-19T09:35:15.399823+03:30', 'DeletedAt': None, 'x': -352, 'y': 374}"
24,25,"{'ID': 2, 'CreatedAt': '2023-05-09T11:00:08.386217+03:30', 'UpdatedAt': '2023-05-09T11:00:08.386217+03:30', 'DeletedAt': None, 'x': 400, 'y': -397}","{'ID': 6, 'CreatedAt': '2023-05-09T11:00:11.2225+03:30', 'UpdatedAt': '2023-05-09T11:00:11.2225+03:30', 'DeletedAt': None, 'x': -584, 'y': 872}"
25,26,"{'ID': 12, 'CreatedAt': '2023-05-09T11:00:12.182768+03:30', 'UpdatedAt': '2023-05-09T11:00:12.182768+03:30', 'DeletedAt': None, 'x': -666, 'y': -109}","{'ID': 4, 'CreatedAt': '2023-05-09T11:00:08.386891+03:30', 'UpdatedAt': '2023-05-09T11:00:08.386891+03:30', 'DeletedAt': None, 'x': 475, 'y': -265}"
26,27,"{'ID': 10, 'CreatedAt': '2023-05-09T11:00:12.181975+03:30', 'UpdatedAt': '2023-05-09T11:00:12.181975+03:30', 'DeletedAt': None, 'x': 955, 'y': -862}","{'ID': 13, 'CreatedAt': '2023-07-19T09:35:12.209346+03:30', 'UpdatedAt': '2023-07-19T09:35:12.209346+03:30', 'DeletedAt': None, 'x': 110, 'y': 217}"
27,28,"{'ID': 4, 'CreatedAt': '2023-05-09T11:00:08.386891+03:30', 'UpdatedAt': '2023-05-09T11:00:08.386891+03:30', 'DeletedAt': None, 'x': 475, 'y': -265}","{'ID': 9, 'CreatedAt': '2023-05-09T11:00:12.180932+03:30', 'UpdatedAt': '2023-05-09T11:00:12.180932+03:30', 'DeletedAt': None, 'x': -918, 'y': -500}"
